ID,Recidivism_Arrest_Year1
21311,0.32488918
21316,0.31478792
21317,0.77383244
21318,0.39458206
21326,0.5185307
21331,0.31125012
21339,0.21773617
21347,0.15400618
21351,0.3460221
21352,0.549357
21360,0.17013252
21362,0.20888509
21371,0.3066902
21372,0.25009713
21380,0.38218886
21386,0.21163285
21387,0.41610852
21388,0.4549042
21389,0.5125881
21390,0.36711645
21396,0.1450248
21404,0.48467255
21405,0.37741715
21409,0.15877053
21413,0.42201948
21414,0.18747249
21416,0.25509238
21423,0.36559638
21426,0.28525066
21427,0.6526466
21429,0.37419862
21430,0.3969412
21431,0.3997894
21433,0.16492252
21436,0.25232634
21437,0.23471035
21445,0.26582488
21462,0.14747827
21464,0.44599977
21466,0.36628315
21470,0.40180936
21471,0.68139523
21477,0.26198077
21483,0.16969015
21484,0.5567432
21486,0.4653334
21490,0.45196262
21496,0.29494584
21500,0.3740556
21501,0.20605354
21505,0.427512
21513,0.6131827
21518,0.16099866
21528,0.23472564
21530,0.4026587
21533,0.31277692
21535,0.26115346
21540,0.32766953
21541,0.3057871
21546,0.25245008
21547,0.28741005
21558,0.25828135
21559,0.2135311
21565,0.18755631
21574,0.19755581
21576,0.40626797
21577,0.67274344
21582,0.24137881
21584,0.17965555
21585,0.26628384
21597,0.17338547
21600,0.4669989
21601,0.14984514
21602,0.2801481
21611,0.20013547
21615,0.35778174
21616,0.5544041
21624,0.29764137
21625,0.123254836
21631,0.08753761
21634,0.3956356
21637,0.16633157
21645,0.31785733
21650,0.24830826
21651,0.30167603
21652,0.48472857
21653,0.4167584
21657,0.32391387
21658,0.51040506
21663,0.30220518
21664,0.50064254
21665,0.13994928
21668,0.112167366
21669,0.19729392
21673,0.40479884
21677,0.23753384
21678,0.07177319
21684,0.24658793
21691,0.49764296
21697,0.46640173
21699,0.09600811
21701,0.13987376
21704,0.25670788
21709,0.13716808
21711,0.18833
21713,0.20327145
21717,0.6269172
21721,0.27896085
21723,0.1698716
21726,0.14449383
21729,0.30354202
21730,0.3495425
21732,0.36946544
21734,0.40107426
21743,0.22122192
21747,0.265987
21751,0.054832045
21759,0.1853395
21765,0.35583282
21768,0.13511059
21771,0.2106405
21773,0.15198423
21779,0.5003537
21782,0.5774149
21792,0.28303766
21802,0.21981709
21803,0.39953995
21805,0.26007038
21810,0.47964558
21812,0.36665353
21813,0.33203804
21815,0.31706646
21823,0.3220073
21824,0.30502105
21826,0.28422362
21833,0.387545
21834,0.4686017
21835,0.69127643
21845,0.131791
21846,0.08405678
21849,0.48366207
21860,0.1928564
21864,0.32451996
21867,0.6750781
21868,0.5633933
21874,0.2930198
21876,0.3314037
21880,0.25987527
21883,0.24863663
21884,0.45760503
21890,0.50365245
21891,0.44026572
21895,0.12669326
21897,0.40188554
21898,0.21125895
21899,0.50675297
21902,0.21825588
21903,0.24032633
21908,0.4179948
21912,0.1905472
21913,0.60951185
21918,0.37137762
21919,0.4516176
21922,0.21007821
21923,0.3944363
21928,0.38736764
21932,0.28585374
21934,0.39827207
21936,0.368041
21937,0.23083931
21938,0.38571882
21943,0.25185034
21945,0.25218928
21952,0.27044675
21954,0.39254037
21955,0.12723531
21968,0.25663403
21969,0.39109233
21970,0.28316113
21973,0.36585203
21975,0.40854627
21976,0.67494905
21981,0.40301582
21986,0.5888681
21988,0.43298948
21990,0.25118107
21991,0.27140006
21994,0.5632911
21995,0.42604956
21996,0.60066736
21998,0.39579716
21999,0.35801136
22005,0.14913327
22017,0.33692485
22019,0.55468917
22022,0.4556917
22028,0.11084824
22029,0.3104708
22030,0.3192321
22047,0.48365328
22054,0.31376404
22064,0.28294256
22065,0.29722512
22070,0.4108435
22082,0.40490642
22086,0.4462506
22094,0.47949764
22095,0.16323695
22096,0.24451189
22098,0.24563828
22100,0.19306783
22101,0.63020307
22103,0.0813494
22104,0.21443316
22106,0.048071396
22115,0.16306289
22117,0.49573314
22125,0.38615805
22128,0.13289021
22134,0.39073578
22138,0.09341745
22140,0.563617
22145,0.110525966
22148,0.36771676
22151,0.61039186
22155,0.10625219
22161,0.5384907
22162,0.10846349
22168,0.5428853
22169,0.48849785
22170,0.44619998
22172,0.09279476
22175,0.1594642
22182,0.14933619
22184,0.25277436
22185,0.20011021
22186,0.38155094
22187,0.2694304
22194,0.32305548
22199,0.5790181
22200,0.56928533
22202,0.17068021
22204,0.5304906
22205,0.23223716
22207,0.29674655
22209,0.16130432
22211,0.36835322
22212,0.3083327
22213,0.27582356
22224,0.3240742
22228,0.06357779
22229,0.5936402
22231,0.43177816
22238,0.3659805
22251,0.20591326
22253,0.2582913
22263,0.53527635
22265,0.115241796
22267,0.17923175
22268,0.28632516
22269,0.1805418
22270,0.3116462
22284,0.46368164
22288,0.46828038
22290,0.4497397
22293,0.061219875
22295,0.08485245
22300,0.10243824
22306,0.120461315
22319,0.12763056
22328,0.39086032
22339,0.14768767
22340,0.15181991
22341,0.2573427
22347,0.30911675
22348,0.12212594
22353,0.2348938
22354,0.2070149
22355,0.40383953
22356,0.10835112
22358,0.43073815
22360,0.443364
22361,0.16883259
22368,0.35237768
22369,0.3965965
22370,0.48348606
22374,0.42964712
22377,0.43462074
22383,0.51906013
22384,0.073444456
22385,0.15158719
22388,0.24412864
22389,0.30969325
22390,0.27841616
22393,0.2276415
22396,0.45658252
22400,0.35859266
22402,0.072265044
22409,0.25730014
22411,0.65778303
22418,0.15149173
22429,0.23456995
22432,0.120606214
22433,0.076846756
22435,0.23955917
22436,0.15343826
22455,0.24258551
22456,0.34010747
22460,0.15825963
22463,0.18004248
22464,0.21864702
22466,0.37615773
22468,0.31492773
22479,0.1449274
22486,0.4273141
22491,0.56749094
22492,0.38865644
22495,0.10434057
22504,0.33497006
22505,0.27099663
22507,0.06582275
22509,0.45839798
22510,0.32496002
22514,0.2997362
22515,0.6487333
22516,0.20998897
22528,0.37199086
22536,0.361512
22537,0.34069788
22545,0.4785219
22546,0.1724953
22547,0.17781039
22552,0.4245761
22553,0.13529162
22556,0.09153027
22561,0.18512462
22565,0.2899219
22568,0.11657585
22569,0.54443705
22572,0.33893678
22574,0.38457456
22575,0.20538424
22576,0.12822668
22579,0.1347112
22583,0.24711934
22584,0.19456972
22585,0.5426827
22594,0.16685842
22599,0.25877345
22604,0.20382138
22605,0.6581863
22606,0.40083706
22607,0.36522081
22610,0.26803586
22611,0.35678774
22612,0.23329316
22613,0.4954289
22615,0.35875285
22616,0.34861475
22618,0.24257511
22619,0.14514351
22621,0.26819715
22623,0.23074313
22624,0.18666911
22627,0.33107734
22628,0.20137525
22629,0.097785205
22630,0.5694311
22632,0.23285054
22633,0.13408026
22635,0.44218946
22638,0.20869757
22639,0.36975133
22642,0.062776685
22649,0.086588144
22652,0.3860072
22653,0.46638533
22661,0.19178434
22663,0.14112407
22667,0.26506823
22669,0.09631688
22681,0.22527267
22685,0.47528827
22687,0.16817282
22689,0.26241568
22692,0.060524292
22703,0.56074303
22704,0.061945893
22706,0.34036267
22707,0.505591
22708,0.33818775
22709,0.18034296
22710,0.09105046
22711,0.39692688
22715,0.2466457
22721,0.35969263
22727,0.15361142
22728,0.33819118
22730,0.47163284
22731,0.14651254
22738,0.08837863
22743,0.2535918
22746,0.3676208
22747,0.2728366
22749,0.478477
22751,0.2656824
22753,0.34112567
22755,0.15710981
22763,0.23977882
22769,0.44169
22770,0.16720408
22773,0.20332569
22774,0.22112064
22775,0.3543861
22782,0.41635957
22785,0.32279146
22787,0.1731083
22789,0.090523966
22802,0.709843
22805,0.48592103
22806,0.33260268
22810,0.4724157
22811,0.08688234
22812,0.19286855
22813,0.37485725
22819,0.16012299
22820,0.19846237
22823,0.46801347
22824,0.2502877
22825,0.4104305
22828,0.118165426
22833,0.15093361
22835,0.3056507
22849,0.32507384
22850,0.17181672
22852,0.1591673
22857,0.4474729
22859,0.48140597
22866,0.32898846
22868,0.59767985
22869,0.21004802
22871,0.4946511
22876,0.2868346
22878,0.48509067
22884,0.52156115
22893,0.13220984
22897,0.40543953
22904,0.18546021
22909,0.24054512
22910,0.56533235
22915,0.29349646
22921,0.6793086
22922,0.62242913
22923,0.48546198
22927,0.27165246
22930,0.38496858
22934,0.1444755
22937,0.6606973
22939,0.15878423
22943,0.12818152
22948,0.22496301
22952,0.1662159
22963,0.1857595
22964,0.5939942
22967,0.06937729
22971,0.18557613
22972,0.55140597
22975,0.19423231
22976,0.15693717
22983,0.32034335
22984,0.046645354
22990,0.47501817
22991,0.37209326
22993,0.18884441
22995,0.118250005
22998,0.4096991
22999,0.41260314
23000,0.32615584
23001,0.44040602
23004,0.29069895
23006,0.12710793
23007,0.09550604
23012,0.20457536
23020,0.50226545
23038,0.16103716
23048,0.39868173
23051,0.49444386
23052,0.34083718
23053,0.23769963
23054,0.27830455
23060,0.39826182
23066,0.41494796
23068,0.28277707
23069,0.27254727
23071,0.26098925
23073,0.16304308
23076,0.16281478
23078,0.29005924
23080,0.28221726
23086,0.053555332
23090,0.30490515
23093,0.35860798
23094,0.2853777
23106,0.3737536
23107,0.2436064
23112,0.3916227
23115,0.25622723
23119,0.08184016
23129,0.37868705
23130,0.06842803
23131,0.34589922
23132,0.3917278
23146,0.18298443
23147,0.3480933
23150,0.14611696
23155,0.24414462
23161,0.5081656
23162,0.24037388
23166,0.08818987
23167,0.18269755
23173,0.16619046
23174,0.10501753
23176,0.20737322
23178,0.30699936
23187,0.41563994
23188,0.5855904
23191,0.40093532
23193,0.36520383
23194,0.44030082
23197,0.38917544
23200,0.40684
23205,0.19560091
23208,0.14872739
23212,0.3073741
23214,0.1638643
23220,0.25948998
23223,0.48785186
23225,0.41147608
23228,0.48859936
23229,0.2776125
23231,0.47805756
23232,0.5758058
23233,0.6369032
23244,0.30567238
23247,0.19138037
23250,0.2985252
23251,0.30535313
23257,0.27228126
23258,0.4051431
23260,0.092882134
23261,0.37806305
23262,0.40192434
23266,0.37550616
23270,0.18519945
23273,0.15744358
23276,0.3419327
23281,0.38445136
23282,0.06601472
23287,0.19269493
23289,0.5345104
23291,0.14988367
23293,0.25765395
23294,0.18948473
23295,0.37870872
23297,0.06959781
23301,0.22427145
23303,0.47604096
23304,0.5274902
23306,0.38372892
23311,0.21452844
23315,0.3969148
23325,0.22431765
23327,0.3088659
23330,0.21458305
23331,0.12458528
23332,0.07278024
23334,0.123057686
23335,0.2896818
23344,0.12427069
23349,0.38999432
23350,0.39720532
23359,0.533414
23361,0.28692743
23362,0.17619596
23368,0.2608137
23371,0.5049313
23373,0.3483499
23375,0.2673453
23377,0.29708877
23380,0.48924303
23382,0.33177805
23383,0.43051332
23384,0.37455103
23386,0.48397467
23391,0.2430869
23393,0.090669006
23396,0.44265696
23398,0.34554756
23401,0.2508847
23402,0.24666059
23404,0.4885384
23420,0.49688116
23422,0.10066508
23425,0.40750864
23426,0.29524827
23428,0.35160384
23431,0.040039293
23435,0.05330633
23436,0.14842935
23437,0.37646747
23438,0.39820445
23444,0.038525175
23447,0.08433649
23453,0.16734725
23454,0.3416384
23457,0.09252694
23461,0.061906237
23464,0.25482076
23466,0.32063708
23468,0.055219807
23470,0.17003365
23471,0.35087454
23472,0.09729141
23476,0.5671201
23481,0.5862966
23485,0.4007264
23486,0.295465
23489,0.2206143
23490,0.51488656
23492,0.37868497
23495,0.14938207
23496,0.45130184
23502,0.07136948
23505,0.24233371
23511,0.3838327
23514,0.33050364
23518,0.20592733
23525,0.63166827
23529,0.13343683
23534,0.2652167
23537,0.37155968
23538,0.3177361
23542,0.16372083
23547,0.3978521
23548,0.4629353
23559,0.10071634
23560,0.5687934
23565,0.13790692
23566,0.17087054
23568,0.1365579
23569,0.27341563
23570,0.38732776
23571,0.15752378
23573,0.19145411
23584,0.27301556
23585,0.14663363
23587,0.192801
23588,0.44136044
23598,0.50174654
23601,0.33050784
23603,0.023705717
23605,0.09224708
23608,0.09059551
23612,0.33324537
23615,0.11582892
23616,0.4442505
23618,0.13492039
23626,0.3399355
23628,0.24166723
23631,0.41063088
23632,0.5890382
23637,0.10920818
23638,0.565212
23639,0.30113867
23640,0.28659087
23644,0.36044934
23648,0.49756342
23661,0.18436514
23666,0.122253805
23670,0.19989236
23675,0.45474687
23676,0.18813612
23677,0.33471066
23678,0.08410257
23679,0.22596079
23681,0.43663323
23682,0.0703843
23684,0.13260843
23690,0.47698113
23692,0.10110724
23697,0.22379825
23706,0.12892394
23708,0.14411655
23709,0.18198453
23713,0.112737745
23718,0.06978574
23723,0.31245145
23727,0.16202101
23734,0.3849266
23738,0.3737363
23739,0.35887223
23740,0.14329492
23745,0.27807844
23747,0.23867176
23749,0.13513324
23750,0.6202395
23752,0.19850557
23753,0.3461532
23759,0.23563416
23760,0.21364266
23763,0.23264295
23764,0.31563926
23766,0.10853405
23775,0.39075434
23776,0.12092835
23781,0.4681562
23783,0.21863717
23785,0.26393956
23790,0.4848008
23801,0.37896273
23808,0.2971901
23813,0.34121183
23814,0.46217564
23816,0.20272386
23817,0.52789855
23819,0.42415944
23821,0.19938011
23826,0.3098515
23830,0.4865275
23832,0.14204659
23835,0.19525383
23836,0.613713
23854,0.34984112
23857,0.17040804
23861,0.39169604
23862,0.21345228
23871,0.24095619
23880,0.2688755
23901,0.13278872
23903,0.5721841
23911,0.12247389
23914,0.2810343
23920,0.27070272
23929,0.30566052
23930,0.19689581
23931,0.08521718
23944,0.22303987
23948,0.45937532
23955,0.068087645
23957,0.25245038
23959,0.13813892
23963,0.3736814
23964,0.44950607
23965,0.14997108
23969,0.41694823
23970,0.30063626
23971,0.14572284
23975,0.40939236
23977,0.06272899
23978,0.38822326
23982,0.2769218
23990,0.20982738
23994,0.4131633
24003,0.23694244
24005,0.38291755
24019,0.20159635
24025,0.2790612
24026,0.26955742
24027,0.33160535
24031,0.07758952
24038,0.6596636
24047,0.32516542
24048,0.16817462
24054,0.27890816
24055,0.32402146
24061,0.50581515
24071,0.07048686
24072,0.2821968
24074,0.22894633
24076,0.20839365
24078,0.36444238
24081,0.41515332
24086,0.16425687
24089,0.35801563
24091,0.72105074
24093,0.3469608
24095,0.3433488
24099,0.37692767
24102,0.6307684
24109,0.3406632
24112,0.40646726
24117,0.33158556
24125,0.17348884
24129,0.058883905
24130,0.32905233
24137,0.18437713
24139,0.24377427
24143,0.5445764
24145,0.23463508
24150,0.386752
24152,0.115529954
24155,0.5606511
24159,0.4253053
24164,0.28426507
24168,0.3346719
24173,0.4606954
24175,0.07156165
24182,0.089131735
24183,0.39923835
24187,0.54467666
24197,0.28449962
24198,0.14278258
24199,0.3010777
24200,0.19641766
24204,0.40171748
24205,0.50667745
24208,0.30521348
24213,0.20176233
24219,0.21966296
24228,0.29657415
24237,0.19875516
24239,0.14438868
24240,0.1686707
24242,0.32201093
24246,0.24720584
24249,0.27143586
24252,0.20807578
24254,0.3579049
24265,0.53842163
24266,0.23540719
24270,0.17654568
24271,0.16217662
24273,0.3372718
24275,0.27689815
24278,0.2122546
24281,0.16561815
24282,0.58029777
24284,0.3945261
24286,0.20210882
24288,0.22412156
24289,0.29202002
24294,0.23521039
24295,0.3214717
24304,0.2453699
24305,0.4321308
24307,0.15630955
24316,0.15181439
24318,0.34349075
24319,0.28000978
24329,0.28038922
24332,0.4664706
24335,0.46359167
24336,0.1297161
24338,0.27131602
24339,0.12625328
24341,0.1819427
24342,0.22587901
24343,0.22111514
24346,0.38340354
24347,0.6889081
24350,0.24695067
24355,0.54486406
24356,0.56452775
24361,0.40991247
24362,0.25578433
24371,0.45573583
24383,0.301662
24384,0.04763648
24385,0.38780993
24388,0.11981963
24389,0.3383195
24390,0.3579444
24393,0.5307879
24397,0.6407274
24401,0.20026031
24406,0.14626835
24407,0.19269294
24409,0.4731019
24412,0.1649675
24419,0.33011198
24420,0.42136246
24428,0.11272204
24429,0.23781194
24431,0.09246921
24433,0.21927921
24435,0.058666676
24442,0.12873423
24444,0.19863875
24446,0.30475262
24449,0.47298643
24450,0.1560177
24455,0.28189775
24457,0.19702953
24458,0.1365118
24459,0.16903225
24464,0.15899569
24471,0.27260605
24474,0.48200265
24476,0.13719612
24478,0.07398307
24480,0.22596732
24481,0.41140798
24489,0.10298299
24491,0.3445837
24495,0.16365579
24496,0.098029375
24497,0.1564019
24499,0.25336286
24500,0.5627353
24502,0.22814098
24504,0.26113856
24508,0.43000376
24513,0.24101365
24514,0.20912613
24526,0.36042395
24528,0.08313775
24530,0.2298412
24535,0.40964592
24536,0.08701483
24539,0.044199888
24541,0.3331888
24546,0.363032
24547,0.53727907
24549,0.4526116
24556,0.11178813
24558,0.2298281
24561,0.21445446
24568,0.4151069
24569,0.16818689
24576,0.05534218
24581,0.07747838
24582,0.35947624
24585,0.1408559
24587,0.11281934
24592,0.35511455
24604,0.102092445
24606,0.2155085
24608,0.20644751
24609,0.17776619
24611,0.12688221
24615,0.09226101
24616,0.123759486
24618,0.17737383
24621,0.18458198
24623,0.5065722
24624,0.70578134
24627,0.47580087
24631,0.2731986
24632,0.07438868
24639,0.28247213
24644,0.10816202
24647,0.14080234
24655,0.05837801
24662,0.34882653
24663,0.45295012
24665,0.08698226
24666,0.19768636
24669,0.34496576
24670,0.27734974
24673,0.46168196
24680,0.31363288
24685,0.16373774
24694,0.27635175
24695,0.17277388
24701,0.31968793
24704,0.2918964
24708,0.42005804
24715,0.45100334
24716,0.14005162
24720,0.12693797
24723,0.09711402
24727,0.18637769
24730,0.16157064
24731,0.66530687
24732,0.26622707
24734,0.36522102
24735,0.53951496
24743,0.32191813
24753,0.27910468
24754,0.22817829
24759,0.33906463
24760,0.3574234
24761,0.091270834
24765,0.486074
24766,0.34161508
24769,0.15654504
24778,0.069639646
24782,0.09406364
24783,0.11458397
24785,0.44284785
24790,0.1984002
24791,0.20083153
24802,0.11121083
24804,0.17890206
24807,0.27369782
24811,0.04504026
24815,0.29198697
24821,0.1187408
24822,0.277149
24825,0.22766551
24827,0.056038164
24829,0.10757897
24831,0.13108805
24835,0.51452833
24841,0.40066555
24849,0.30091143
24850,0.07062786
24853,0.41463062
24861,0.26574674
24869,0.41712454
24870,0.38380072
24871,0.070549525
24875,0.268579
24877,0.15651394
24879,0.04761907
24882,0.0408113
24888,0.47352976
24889,0.53068876
24899,0.39095533
24903,0.3580531
24904,0.22969952
24907,0.1296458
24910,0.22287539
24914,0.1962219
24918,0.06692132
24919,0.3084899
24931,0.08412852
24932,0.21818964
24933,0.18707885
24939,0.32583937
24941,0.056998767
24956,0.12563297
24962,0.42896882
24963,0.15920039
24968,0.45077738
24980,0.38398418
24981,0.16883512
24986,0.34436157
24994,0.6185197
24996,0.5470591
24997,0.49783668
24999,0.29954907
25001,0.18432112
25003,0.25625008
25007,0.5094161
25008,0.096200965
25010,0.47234216
25012,0.095582806
25013,0.081336446
25014,0.42761818
25015,0.05617875
25016,0.48717564
25017,0.1474436
25018,0.064630814
25020,0.16805714
25021,0.37399074
25022,0.28087515
25030,0.043493867
25031,0.28004092
25036,0.24269716
25040,0.1827599
25045,0.13322195
25047,0.22163135
25059,0.39754033
25061,0.25274187
25066,0.30065158
25068,0.06846052
25075,0.07498587
25077,0.21741532
25079,0.44776735
25082,0.08374902
25083,0.15303758
25084,0.20125867
25089,0.08554223
25091,0.15303369
25097,0.2024652
25098,0.2828498
25101,0.19223621
25107,0.22859567
25109,0.15074968
25112,0.3418868
25115,0.117824376
25116,0.12207312
25119,0.33538982
25120,0.19996428
25121,0.09953627
25127,0.32822728
25130,0.290272
25132,0.4145406
25133,0.28135598
25149,0.33858854
25150,0.42644963
25151,0.31495085
25157,0.20335752
25162,0.27871987
25175,0.22338307
25177,0.55526584
25180,0.4172716
25185,0.30997428
25186,0.2306177
25187,0.13654822
25190,0.31790772
25192,0.15025774
25195,0.39229512
25196,0.16079926
25202,0.155075
25208,0.10730209
25209,0.08292842
25213,0.31455606
25216,0.47464532
25218,0.40492555
25220,0.513067
25221,0.26657888
25229,0.034213454
25234,0.25560534
25235,0.16346797
25241,0.20143601
25245,0.38571063
25265,0.47058833
25266,0.27944
25269,0.12211935
25272,0.5189559
25273,0.6165039
25280,0.25867668
25282,0.6553713
25286,0.22568233
25296,0.25590798
25301,0.2843855
25302,0.5259377
25310,0.3861949
25311,0.23241623
25313,0.61538273
25314,0.43474266
25318,0.3714926
25319,0.09401321
25321,0.07271663
25322,0.33589
25324,0.22759596
25330,0.099991135
25333,0.19117494
25340,0.18139881
25345,0.19687407
25348,0.06914593
25352,0.24459332
25357,0.18257324
25359,0.23369923
25360,0.49480534
25361,0.040819325
25363,0.24367054
25365,0.034042016
25368,0.45088786
25371,0.14508854
25372,0.05987322
25388,0.39579144
25389,0.12959047
25390,0.27532947
25394,0.2770444
25395,0.25282484
25396,0.25628445
25397,0.12178416
25398,0.17148222
25399,0.033791266
25403,0.2086628
25405,0.054742172
25408,0.029997518
25410,0.13931613
25412,0.18068339
25415,0.13074782
25419,0.30257004
25421,0.20532647
25422,0.087870434
25423,0.14618234
25424,0.3465773
25426,0.322509
25427,0.06591123
25428,0.29693046
25437,0.27772135
25438,0.06781692
25439,0.07472689
25440,0.22098885
25441,0.15649828
25444,0.28535417
25449,0.088240504
25451,0.22243659
25452,0.07586051
25459,0.19279139
25461,0.31961313
25463,0.25850806
25475,0.18199992
25478,0.37261775
25482,0.37653285
25483,0.15802291
25486,0.29116762
25487,0.3310707
25488,0.37393394
25491,0.30364722
25492,0.26202768
25493,0.23860659
25494,0.32414684
25496,0.37455964
25498,0.544653
25503,0.36708808
25504,0.22983661
25506,0.18345933
25513,0.46481296
25515,0.115623616
25517,0.30211902
25520,0.42565614
25523,0.23590595
25530,0.17717402
25534,0.25546446
25535,0.14570145
25542,0.27023357
25543,0.47076598
25547,0.12085359
25549,0.12636895
25560,0.07352437
25563,0.26338294
25569,0.15873305
25571,0.20006514
25572,0.23892921
25581,0.285856
25592,0.113638125
25594,0.44148913
25597,0.3416565
25601,0.13687788
25603,0.36817345
25608,0.24467088
25609,0.21406016
25616,0.24209714
25617,0.3459028
25619,0.34519356
25629,0.36299613
25633,0.2262512
25638,0.054085437
25639,0.5999398
25646,0.12013538
25647,0.09905992
25654,0.07127894
25657,0.14596795
25666,0.09019989
25680,0.34696934
25681,0.124586195
25682,0.06961926
25692,0.072307535
25703,0.10335604
25704,0.3782372
25708,0.1384668
25710,0.12618686
25711,0.11833738
25712,0.14178413
25723,0.5033166
25730,0.39198297
25732,0.07019415
25735,0.22663863
25737,0.3092255
25740,0.66051155
25741,0.50937814
25744,0.4629817
25745,0.22263245
25747,0.41253093
25750,0.13179867
25752,0.31509575
25757,0.121488415
25760,0.11087714
25761,0.23640102
25762,0.39609408
25764,0.22588602
25766,0.13630317
25767,0.1032273
25776,0.06092401
25781,0.24225782
25783,0.26127937
25785,0.24715514
25786,0.11318821
25789,0.12328453
25791,0.2267977
25799,0.21757218
25805,0.20695177
25808,0.15064743
25809,0.17907128
25814,0.23574853
25816,0.22108093
25819,0.12714748
25821,0.22268564
25822,0.6176195
25825,0.45267856
25826,0.1697674
25830,0.1005984
25831,0.5004038
25837,0.1609106
25843,0.11997094
25849,0.069873154
25852,0.35931098
25855,0.27384332
25859,0.5511638
25860,0.4152007
25862,0.43563154
25863,0.30479258
25868,0.18614179
25869,0.23339257
25870,0.3463066
25874,0.17825478
25880,0.24614148
25882,0.19941345
25883,0.12868544
25884,0.13035014
25889,0.15492195
25890,0.29548952
25891,0.21620922
25898,0.47018972
25899,0.10267086
25902,0.20482266
25907,0.1416279
25908,0.11001923
25910,0.27016845
25913,0.2672343
25915,0.08364008
25917,0.08100846
25918,0.58776563
25928,0.1913407
25930,0.24766178
25932,0.32052177
25934,0.32852384
25938,0.31223568
25939,0.2753864
25942,0.23714812
25946,0.090394735
25947,0.19563441
25948,0.28796223
25957,0.38336524
25958,0.083633654
25962,0.43178645
25964,0.19866067
25965,0.24944863
25967,0.38904512
25970,0.26516452
25973,0.5084068
25977,0.16612771
25986,0.13870497
25991,0.23444046
25995,0.32425246
26001,0.2871898
26013,0.2544271
26015,0.21127082
26016,0.2111007
26018,0.04528182
26022,0.4637645
26024,0.46247876
26026,0.58775765
26033,0.15936132
26034,0.33740875
26035,0.14841394
26047,0.27973083
26052,0.13847753
26054,0.49229527
26069,0.14756052
26077,0.1078
26080,0.21793462
26081,0.58272576
26084,0.20588426
26087,0.10583904
26092,0.23829561
26101,0.18818742
26104,0.17836829
26106,0.07389851
26107,0.30911225
26109,0.07570205
26110,0.29759675
26112,0.27289015
26113,0.17701574
26116,0.2322222
26117,0.36051905
26120,0.18092667
26123,0.082404114
26132,0.49948162
26139,0.20171572
26145,0.12778917
26151,0.2573758
26154,0.50782835
26155,0.11664191
26156,0.22955002
26159,0.30864635
26161,0.09589004
26163,0.3858349
26165,0.14919335
26176,0.09579979
26179,0.24926871
26180,0.29174787
26183,0.041775826
26184,0.05296468
26185,0.47216797
26186,0.31823012
26196,0.16479939
26200,0.37031606
26202,0.294296
26207,0.096672915
26208,0.17908987
26209,0.23811957
26213,0.18366022
26216,0.38194814
26235,0.15962479
26237,0.17473537
26244,0.4449142
26245,0.11784299
26246,0.17143008
26247,0.13138518
26251,0.12573545
26257,0.08093123
26275,0.08376112
26276,0.22506656
26278,0.36524075
26284,0.44696224
26285,0.1749367
26286,0.03959807
26289,0.26041684
26290,0.25406253
26292,0.23184481
26297,0.36414546
26298,0.26414084
26305,0.053576834
26307,0.09607132
26309,0.37805438
26310,0.3119815
26311,0.11888335
26312,0.41367432
26313,0.11420914
26314,0.14089616
26318,0.25790823
26319,0.13092029
26322,0.05082539
26323,0.38661483
26325,0.13250105
26328,0.17329949
26334,0.2777495
26337,0.14671293
26339,0.5345217
26344,0.117474094
26355,0.1610603
26368,0.041997302
26370,0.36744967
26372,0.22858964
26376,0.31832743
26377,0.3356822
26393,0.097154535
26400,0.11050522
26406,0.16217163
26407,0.13564585
26414,0.1349652
26416,0.085336186
26417,0.22761789
26418,0.21079426
26419,0.115702525
26425,0.09977667
26427,0.3608224
26432,0.3284546
26433,0.09701217
26435,0.22676896
26436,0.31719998
26440,0.33987284
26441,0.10730193
26443,0.09161241
26447,0.20775627
26453,0.11145036
26454,0.13203795
26457,0.6352114
26461,0.16663158
26462,0.35386235
26464,0.20544897
26467,0.20613152
26469,0.1875187
26470,0.22818507
26472,0.3563194
26478,0.28478116
26479,0.32649735
26480,0.2145296
26484,0.12804846
26489,0.112760715
26491,0.17113705
26497,0.1621136
26501,0.33319837
26512,0.12516779
26513,0.068195835
26514,0.04924265
26518,0.27538705
26521,0.07871211
26524,0.26194686
26527,0.2968111
26535,0.03668643
26536,0.21426253
26540,0.14427465
26543,0.14809872
26549,0.1555667
26554,0.23319967
26555,0.48908216
26557,0.062481217
26558,0.25775558
26560,0.29095712
26571,0.10852019
26573,0.43965155
26577,0.16666597
26586,0.09587861
26588,0.27410883
26590,0.09036553
26597,0.124783285
26598,0.32800052
26604,0.21174231
26610,0.17499503
26617,0.06323596
26622,0.09748282
26625,0.3437078
26626,0.17567593
26627,0.24016736
26630,0.35787645
26634,0.0707934
26638,0.11445562
26657,0.18554124
26658,0.08527811
26666,0.14436428
26667,0.09446539
26668,0.17362703
26670,0.13952042
26672,0.3299499
26674,0.17860292
26679,0.10662476
26680,0.18480663
26681,0.3847801
26683,0.15292096
26699,0.10978749
26701,0.14605752
26703,0.08826876
26707,0.08267349
26708,0.098205216
26710,0.12531021
26728,0.15506616
26732,0.12615071
26733,0.18446079
26736,0.21057138
26740,0.05548469
26741,0.10331431
26744,0.09866966
26746,0.08478629
26747,0.10259978
26749,0.11015566
26752,0.11034723
26755,0.05773448
